seed,id,task,valid,score,repair_distance,error_type,error_position,length,max_depth,max_pairing_distance,vae_nll_per_token,vae_ppl,block_index,on_boundary
2025,187,dyck,False,0.0,18,mismatched,184,,,,,,,
2025,188,dyck,False,0.0,18,mismatched,222,,,,,,,
2025,189,dyck,False,0.0,20,mismatched,182,,,,,,,
2025,190,dyck,False,0.0,49,mismatched,150,,,,,,,
2025,191,dyck,False,0.0,8,mismatched,134,,,,,,,
2025,192,dyck,False,0.0,46,mismatched,146,,,,,,,
2025,193,dyck,False,0.0,19,mismatched,190,,,,,,,
2025,194,dyck,False,0.0,28,mismatched,162,,,,,,,
2025,195,dyck,False,0.0,32,mismatched,166,,,,,,,
2025,196,dyck,False,0.0,26,mismatched,176,,,,,,,
2025,197,dyck,False,0.0,20,mismatched,190,,,,,,,
2025,198,dyck,False,0.0,32,mismatched,210,,,,,,,
2025,199,dyck,False,0.0,36,unexpected_closing,136,,,,,,,
2025,200,dyck,False,0.0,25,mismatched,110,,,,,,,
2025,201,dyck,False,0.0,4,mismatched,118,,,,,,,
2025,202,dyck,False,0.0,17,mismatched,168,,,,,,,
2025,203,dyck,False,0.0,10,mismatched,156,,,,,,,
2025,204,dyck,False,0.0,46,mismatched,130,,,,,,,
2025,205,dyck,False,0.0,24,mismatched,116,,,,,,,
2025,206,dyck,False,0.0,36,mismatched,196,,,,,,,
2025,207,dyck,False,0.0,26,mismatched,158,,,,,,,
2025,208,dyck,False,0.0,18,mismatched,142,,,,,,,
2025,209,dyck,False,0.0,44,mismatched,128,,,,,,,
2025,210,dyck,False,0.0,34,mismatched,174,,,,,,,
2025,211,dyck,False,0.0,38,mismatched,216,,,,,,,
2025,212,dyck,False,0.0,26,mismatched,180,,,,,,,
2025,213,dyck,False,0.0,24,mismatched,200,,,,,,,
2025,214,dyck,False,0.0,14,unclosed,4,,,,,,,
2025,215,dyck,False,0.0,34,mismatched,158,,,,,,,
2025,216,dyck,False,0.0,14,mismatched,208,,,,,,,
2025,217,dyck,False,0.0,30,unexpected_closing,172,,,,,,,
2025,218,dyck,False,0.0,38,unexpected_closing,112,,,,,,,
2025,219,dyck,False,0.0,10,mismatched,158,,,,,,,
2025,220,dyck,False,0.0,16,mismatched,208,,,,,,,
2025,221,dyck,False,0.0,40,mismatched,222,,,,,,,
2025,222,dyck,False,0.0,15,mismatched,140,,,,,,,
2025,223,dyck,False,0.0,26,mismatched,184,,,,,,,
2025,224,dyck,False,0.0,26,mismatched,118,,,,,,,
2025,225,dyck,False,0.0,22,mismatched,194,,,,,,,
2025,226,dyck,False,0.0,68,mismatched,154,,,,,,,
2025,227,dyck,False,0.0,36,mismatched,140,,,,,,,
2025,228,dyck,False,0.0,12,mismatched,204,,,,,,,
2025,229,dyck,False,0.0,32,mismatched,118,,,,,,,
2025,230,dyck,False,0.0,23,mismatched,196,,,,,,,
2025,231,dyck,False,0.0,56,mismatched,184,,,,,,,
2025,232,dyck,False,0.0,30,mismatched,162,,,,,,,
2025,233,dyck,False,0.0,36,mismatched,188,,,,,,,
2025,234,dyck,False,0.0,52,mismatched,126,,,,,,,
2025,235,dyck,False,0.0,4,unclosed,148,,,,,,,
2025,236,dyck,False,0.0,37,mismatched,200,,,,,,,
2025,237,dyck,False,0.0,22,mismatched,108,,,,,,,
2025,238,dyck,False,0.0,18,mismatched,134,,,,,,,
2025,239,dyck,False,0.0,21,mismatched,198,,,,,,,
2025,240,dyck,False,0.0,26,mismatched,174,,,,,,,
2025,241,dyck,False,0.0,26,mismatched,211,,,,,,,
2025,242,dyck,False,0.0,14,mismatched,142,,,,,,,
2025,243,dyck,False,0.0,21,mismatched,98,,,,,,,
2025,244,dyck,False,0.0,48,mismatched,206,,,,,,,
2025,245,dyck,False,0.0,42,mismatched,122,,,,,,,
2025,246,dyck,False,0.0,32,mismatched,126,,,,,,,
2025,247,dyck,False,0.0,20,mismatched,130,,,,,,,
2025,248,dyck,False,0.0,40,mismatched,168,,,,,,,
2025,249,dyck,False,0.0,46,mismatched,156,,,,,,,
2025,250,dyck,False,0.0,16,mismatched,142,,,,,,,
2025,251,dyck,False,0.0,36,mismatched,168,,,,,,,
2025,252,dyck,False,0.0,30,mismatched,202,,,,,,,
2025,253,dyck,False,0.0,42,mismatched,152,,,,,,,
2025,254,dyck,False,0.0,42,mismatched,152,,,,,,,
2025,255,dyck,False,0.0,16,mismatched,192,,,,,,,
3407,0,dyck,False,0.0,10,mismatched,160,,,,,,,
3407,1,dyck,False,0.0,42,mismatched,178,,,,,,,
3407,2,dyck,False,0.0,34,mismatched,218,,,,,,,
3407,3,dyck,False,0.0,33,mismatched,172,,,,,,,
3407,4,dyck,False,0.0,22,mismatched,182,,,,,,,
3407,5,dyck,False,0.0,24,mismatched,150,,,,,,,
3407,6,dyck,False,0.0,35,mismatched,126,,,,,,,
3407,7,dyck,False,0.0,32,mismatched,230,,,,,,,
3407,8,dyck,False,0.0,16,mismatched,142,,,,,,,
3407,9,dyck,False,0.0,27,mismatched,174,,,,,,,
3407,10,dyck,False,0.0,8,unclosed,40,,,,,,,
3407,11,dyck,False,0.0,33,mismatched,98,,,,,,,
3407,12,dyck,False,0.0,22,mismatched,206,,,,,,,
3407,13,dyck,False,0.0,18,mismatched,172,,,,,,,
3407,14,dyck,False,0.0,20,mismatched,166,,,,,,,
3407,15,dyck,False,0.0,29,mismatched,218,,,,,,,
3407,16,dyck,False,0.0,14,mismatched,172,,,,,,,
3407,17,dyck,False,0.0,14,mismatched,150,,,,,,,
3407,18,dyck,False,0.0,16,mismatched,170,,,,,,,
3407,19,dyck,False,0.0,28,unexpected_closing,104,,,,,,,
3407,20,dyck,False,0.0,18,mismatched,142,,,,,,,
3407,21,dyck,False,0.0,24,unexpected_closing,172,,,,,,,
3407,22,dyck,False,0.0,26,mismatched,204,,,,,,,
3407,23,dyck,False,0.0,16,mismatched,166,,,,,,,
3407,24,dyck,False,0.0,30,unexpected_closing,156,,,,,,,
3407,25,dyck,False,0.0,18,unexpected_closing,176,,,,,,,
3407,26,dyck,False,0.0,10,mismatched,208,,,,,,,
3407,27,dyck,False,0.0,28,unexpected_closing,148,,,,,,,
3407,28,dyck,False,0.0,32,mismatched,152,,,,,,,
3407,29,dyck,False,0.0,18,mismatched,172,,,,,,,
3407,30,dyck,False,0.0,22,mismatched,148,,,,,,,
3407,31,dyck,False,0.0,12,mismatched,100,,,,,,,
3407,32,dyck,False,0.0,18,mismatched,186,,,,,,,
3407,33,dyck,False,0.0,34,mismatched,142,,,,,,,
3407,34,dyck,False,0.0,26,mismatched,192,,,,,,,
3407,35,dyck,False,0.0,76,unclosed,0,,,,,,,
3407,36,dyck,False,0.0,42,mismatched,204,,,,,,,
3407,37,dyck,False,0.0,34,mismatched,98,,,,,,,
3407,38,dyck,False,0.0,37,mismatched,126,,,,,,,
3407,39,dyck,False,0.0,24,mismatched,98,,,,,,,
3407,40,dyck,False,0.0,18,mismatched,106,,,,,,,
3407,41,dyck,False,0.0,16,mismatched,114,,,,,,,
3407,42,dyck,False,0.0,42,mismatched,142,,,,,,,
3407,43,dyck,False,0.0,24,mismatched,220,,,,,,,
3407,44,dyck,False,0.0,64,mismatched,182,,,,,,,
3407,45,dyck,False,0.0,14,mismatched,186,,,,,,,
3407,46,dyck,False,0.0,30,mismatched,124,,,,,,,
3407,47,dyck,False,0.0,34,mismatched,158,,,,,,,
3407,48,dyck,False,0.0,42,mismatched,106,,,,,,,
3407,49,dyck,False,0.0,18,mismatched,134,,,,,,,
3407,50,dyck,False,0.0,42,mismatched,170,,,,,,,
3407,51,dyck,False,0.0,30,mismatched,178,,,,,,,
3407,52,dyck,False,0.0,22,mismatched,138,,,,,,,
3407,53,dyck,False,0.0,32,mismatched,170,,,,,,,
3407,54,dyck,False,0.0,26,mismatched,142,,,,,,,
3407,55,dyck,False,0.0,44,mismatched,182,,,,,,,
3407,56,dyck,False,0.0,58,mismatched,192,,,,,,,
3407,57,dyck,False,0.0,28,mismatched,171,,,,,,,
3407,58,dyck,False,0.0,32,mismatched,158,,,,,,,
3407,59,dyck,False,0.0,32,mismatched,182,,,,,,,
3407,60,dyck,False,0.0,42,mismatched,168,,,,,,,
3407,61,dyck,False,0.0,36,mismatched,182,,,,,,,
3407,62,dyck,False,0.0,43,mismatched,202,,,,,,,
3407,63,dyck,False,0.0,48,mismatched,144,,,,,,,
3407,64,dyck,False,0.0,26,mismatched,138,,,,,,,
3407,65,dyck,False,0.0,30,mismatched,222,,,,,,,
3407,66,dyck,False,0.0,32,mismatched,144,,,,,,,
3407,67,dyck,False,0.0,26,unexpected_closing,120,,,,,,,
3407,68,dyck,False,0.0,26,mismatched,146,,,,,,,
3407,69,dyck,False,0.0,52,mismatched,114,,,,,,,
3407,70,dyck,False,0.0,40,mismatched,138,,,,,,,
3407,71,dyck,False,0.0,18,mismatched,186,,,,,,,
3407,72,dyck,False,0.0,24,mismatched,200,,,,,,,
3407,73,dyck,False,0.0,34,mismatched,126,,,,,,,
3407,74,dyck,False,0.0,30,mismatched,116,,,,,,,
3407,75,dyck,False,0.0,36,unexpected_closing,176,,,,,,,
3407,76,dyck,False,0.0,6,unexpected_closing,164,,,,,,,
3407,77,dyck,False,0.0,18,unexpected_closing,204,,,,,,,
3407,78,dyck,False,0.0,29,mismatched,224,,,,,,,
3407,79,dyck,False,0.0,11,unclosed,0,,,,,,,
3407,80,dyck,False,0.0,32,mismatched,184,,,,,,,
3407,81,dyck,False,0.0,16,mismatched,174,,,,,,,
3407,82,dyck,False,0.0,22,unexpected_closing,120,,,,,,,
3407,83,dyck,False,0.0,29,mismatched,130,,,,,,,
3407,84,dyck,False,0.0,58,mismatched,138,,,,,,,
3407,85,dyck,False,0.0,38,mismatched,162,,,,,,,
3407,86,dyck,False,0.0,11,mismatched,248,,,,,,,
3407,87,dyck,False,0.0,34,mismatched,116,,,,,,,
3407,88,dyck,False,0.0,40,mismatched,160,,,,,,,
3407,89,dyck,False,0.0,14,mismatched,120,,,,,,,
3407,90,dyck,False,0.0,46,mismatched,182,,,,,,,
3407,91,dyck,False,0.0,33,mismatched,156,,,,,,,
3407,92,dyck,False,0.0,40,mismatched,172,,,,,,,
3407,93,dyck,False,0.0,42,mismatched,148,,,,,,,
3407,94,dyck,False,0.0,10,mismatched,172,,,,,,,
3407,95,dyck,False,0.0,20,mismatched,154,,,,,,,
3407,96,dyck,False,0.0,26,unexpected_closing,156,,,,,,,
3407,97,dyck,False,0.0,66,mismatched,136,,,,,,,
3407,98,dyck,False,0.0,36,mismatched,104,,,,,,,
3407,99,dyck,False,0.0,20,mismatched,182,,,,,,,
3407,100,dyck,False,0.0,33,mismatched,112,,,,,,,
3407,101,dyck,False,0.0,28,mismatched,178,,,,,,,
3407,102,dyck,False,0.0,14,unclosed,100,,,,,,,
3407,103,dyck,False,0.0,38,mismatched,118,,,,,,,
3407,104,dyck,False,0.0,42,mismatched,180,,,,,,,
3407,105,dyck,False,0.0,42,mismatched,188,,,,,,,
3407,106,dyck,False,0.0,10,mismatched,196,,,,,,,
3407,107,dyck,False,0.0,10,unclosed,0,,,,,,,
3407,108,dyck,False,0.0,30,mismatched,146,,,,,,,
3407,109,dyck,False,0.0,24,mismatched,98,,,,,,,
3407,110,dyck,False,0.0,21,mismatched,182,,,,,,,
3407,111,dyck,False,0.0,26,mismatched,110,,,,,,,
3407,112,dyck,False,0.0,30,mismatched,162,,,,,,,
3407,113,dyck,False,0.0,20,mismatched,176,,,,,,,
3407,114,dyck,False,0.0,24,mismatched,166,,,,,,,
3407,115,dyck,False,0.0,59,mismatched,175,,,,,,,
3407,116,dyck,False,0.0,41,mismatched,190,,,,,,,
3407,117,dyck,False,0.0,29,mismatched,110,,,,,,,
3407,118,dyck,False,0.0,14,unexpected_closing,172,,,,,,,
3407,119,dyck,False,0.0,34,mismatched,134,,,,,,,
3407,120,dyck,False,0.0,24,mismatched,154,,,,,,,
3407,121,dyck,False,0.0,34,mismatched,248,,,,,,,
3407,122,dyck,False,0.0,48,mismatched,142,,,,,,,
3407,123,dyck,False,0.0,30,mismatched,114,,,,,,,
3407,124,dyck,False,0.0,48,unexpected_closing,200,,,,,,,
3407,125,dyck,False,0.0,44,mismatched,134,,,,,,,
3407,126,dyck,False,0.0,18,unexpected_closing,148,,,,,,,
3407,127,dyck,False,0.0,34,mismatched,154,,,,,,,
3407,128,dyck,False,0.0,18,mismatched,158,,,,,,,
3407,129,dyck,False,0.0,52,mismatched,152,,,,,,,
3407,130,dyck,False,0.0,31,mismatched,154,,,,,,,
3407,131,dyck,False,0.0,22,unexpected_closing,164,,,,,,,
3407,132,dyck,False,0.0,26,mismatched,242,,,,,,,
3407,133,dyck,False,0.0,42,mismatched,124,,,,,,,
3407,134,dyck,False,0.0,28,mismatched,202,,,,,,,
3407,135,dyck,False,0.0,49,mismatched,184,,,,,,,
3407,136,dyck,False,0.0,38,unexpected_closing,144,,,,,,,
3407,137,dyck,False,0.0,8,mismatched,176,,,,,,,
3407,138,dyck,False,0.0,32,mismatched,118,,,,,,,
3407,139,dyck,False,0.0,36,mismatched,166,,,,,,,
3407,140,dyck,False,0.0,26,mismatched,194,,,,,,,
3407,141,dyck,False,0.0,30,mismatched,196,,,,,,,
3407,142,dyck,False,0.0,16,mismatched,186,,,,,,,
3407,143,dyck,False,0.0,32,mismatched,178,,,,,,,
3407,144,dyck,False,0.0,32,mismatched,100,,,,,,,
3407,145,dyck,False,0.0,56,mismatched,182,,,,,,,
3407,146,dyck,False,0.0,46,mismatched,102,,,,,,,
3407,147,dyck,False,0.0,17,mismatched,182,,,,,,,
3407,148,dyck,False,0.0,38,mismatched,232,,,,,,,
3407,149,dyck,False,0.0,32,mismatched,224,,,,,,,
3407,150,dyck,False,0.0,24,mismatched,176,,,,,,,
3407,151,dyck,False,0.0,28,mismatched,122,,,,,,,
3407,152,dyck,False,0.0,14,unexpected_closing,136,,,,,,,
3407,153,dyck,False,0.0,37,mismatched,94,,,,,,,
3407,154,dyck,False,0.0,38,mismatched,212,,,,,,,
3407,155,dyck,False,0.0,12,mismatched,188,,,,,,,
3407,156,dyck,False,0.0,31,mismatched,159,,,,,,,
3407,157,dyck,False,0.0,20,mismatched,164,,,,,,,
3407,158,dyck,False,0.0,26,mismatched,206,,,,,,,
3407,159,dyck,False,0.0,32,mismatched,190,,,,,,,
3407,160,dyck,False,0.0,19,mismatched,155,,,,,,,
3407,161,dyck,False,0.0,16,mismatched,120,,,,,,,
3407,162,dyck,False,0.0,18,mismatched,186,,,,,,,
3407,163,dyck,False,0.0,30,mismatched,148,,,,,,,
3407,164,dyck,False,0.0,20,mismatched,120,,,,,,,
3407,165,dyck,False,0.0,10,mismatched,136,,,,,,,
3407,166,dyck,False,0.0,26,unexpected_closing,168,,,,,,,
3407,167,dyck,False,0.0,42,mismatched,118,,,,,,,
3407,168,dyck,False,0.0,48,mismatched,186,,,,,,,
3407,169,dyck,False,0.0,23,mismatched,188,,,,,,,
3407,170,dyck,False,0.0,17,mismatched,236,,,,,,,
3407,171,dyck,False,0.0,18,mismatched,212,,,,,,,
3407,172,dyck,False,0.0,36,mismatched,206,,,,,,,
3407,173,dyck,False,0.0,32,mismatched,144,,,,,,,
3407,174,dyck,False,0.0,32,mismatched,180,,,,,,,
3407,175,dyck,False,0.0,8,mismatched,138,,,,,,,
3407,176,dyck,False,0.0,20,mismatched,200,,,,,,,
3407,177,dyck,False,0.0,32,mismatched,136,,,,,,,
3407,178,dyck,False,0.0,32,mismatched,218,,,,,,,
3407,179,dyck,False,0.0,15,mismatched,106,,,,,,,
3407,180,dyck,False,0.0,31,mismatched,186,,,,,,,
3407,181,dyck,False,0.0,32,mismatched,190,,,,,,,
3407,182,dyck,False,0.0,22,mismatched,154,,,,,,,
3407,183,dyck,False,0.0,32,mismatched,160,,,,,,,
3407,184,dyck,False,0.0,41,mismatched,164,,,,,,,
3407,185,dyck,False,0.0,34,mismatched,152,,,,,,,
3407,186,dyck,False,0.0,26,mismatched,186,,,,,,,
3407,187,dyck,False,0.0,24,mismatched,184,,,,,,,
3407,188,dyck,False,0.0,40,mismatched,222,,,,,,,
3407,189,dyck,False,0.0,26,mismatched,177,,,,,,,
3407,190,dyck,False,0.0,42,unexpected_closing,152,,,,,,,
3407,191,dyck,False,0.0,32,mismatched,168,,,,,,,
3407,192,dyck,False,0.0,30,mismatched,146,,,,,,,
3407,193,dyck,False,0.0,27,mismatched,217,,,,,,,
3407,194,dyck,False,0.0,22,mismatched,162,,,,,,,
3407,195,dyck,False,0.0,20,mismatched,130,,,,,,,
3407,196,dyck,False,0.0,12,mismatched,174,,,,,,,
3407,197,dyck,False,0.0,14,mismatched,190,,,,,,,
3407,198,dyck,False,0.0,36,mismatched,200,,,,,,,
3407,199,dyck,False,0.0,26,mismatched,190,,,,,,,
3407,200,dyck,False,0.0,22,mismatched,100,,,,,,,
3407,201,dyck,False,0.0,13,mismatched,148,,,,,,,
3407,202,dyck,False,0.0,20,mismatched,134,,,,,,,
3407,203,dyck,False,0.0,10,unclosed,0,,,,,,,
3407,204,dyck,False,0.0,86,unexpected_closing,132,,,,,,,
3407,205,dyck,False,0.0,10,mismatched,152,,,,,,,
3407,206,dyck,False,0.0,18,mismatched,206,,,,,,,
3407,207,dyck,False,0.0,18,mismatched,220,,,,,,,
3407,208,dyck,False,0.0,20,mismatched,104,,,,,,,
3407,209,dyck,False,0.0,10,mismatched,112,,,,,,,
3407,210,dyck,False,0.0,30,mismatched,208,,,,,,,
3407,211,dyck,False,0.0,26,mismatched,214,,,,,,,
3407,212,dyck,False,0.0,24,mismatched,210,,,,,,,
3407,213,dyck,False,0.0,14,unexpected_closing,200,,,,,,,
3407,214,dyck,False,0.0,4,mismatched,168,,,,,,,
3407,215,dyck,False,0.0,24,mismatched,162,,,,,,,
3407,216,dyck,False,0.0,26,mismatched,164,,,,,,,
3407,217,dyck,False,0.0,25,unexpected_closing,172,,,,,,,
3407,218,dyck,False,0.0,34,unexpected_closing,112,,,,,,,
3407,219,dyck,False,0.0,24,mismatched,178,,,,,,,
3407,220,dyck,False,0.0,33,mismatched,120,,,,,,,
3407,221,dyck,False,0.0,30,mismatched,226,,,,,,,
3407,222,dyck,False,0.0,26,mismatched,140,,,,,,,
3407,223,dyck,False,0.0,26,mismatched,188,,,,,,,
3407,224,dyck,False,0.0,15,mismatched,112,,,,,,,
3407,225,dyck,False,0.0,22,mismatched,178,,,,,,,
3407,226,dyck,False,0.0,54,mismatched,160,,,,,,,
3407,227,dyck,False,0.0,29,mismatched,140,,,,,,,
3407,228,dyck,False,0.0,23,mismatched,168,,,,,,,
3407,229,dyck,False,0.0,24,mismatched,118,,,,,,,
3407,230,dyck,False,0.0,22,mismatched,260,,,,,,,
3407,231,dyck,False,0.0,32,mismatched,174,,,,,,,
3407,232,dyck,False,0.0,18,mismatched,180,,,,,,,
3407,233,dyck,False,0.0,48,mismatched,202,,,,,,,
3407,234,dyck,False,0.0,34,mismatched,130,,,,,,,
3407,235,dyck,False,0.0,26,mismatched,148,,,,,,,
3407,236,dyck,False,0.0,32,mismatched,198,,,,,,,
3407,237,dyck,False,0.0,28,mismatched,108,,,,,,,
3407,238,dyck,False,0.0,18,mismatched,106,,,,,,,
3407,239,dyck,False,0.0,18,mismatched,192,,,,,,,
3407,240,dyck,False,0.0,24,mismatched,170,,,,,,,
3407,241,dyck,False,0.0,40,mismatched,210,,,,,,,
3407,242,dyck,False,0.0,24,mismatched,164,,,,,,,
3407,243,dyck,False,0.0,16,mismatched,98,,,,,,,
3407,244,dyck,False,0.0,24,mismatched,148,,,,,,,
3407,245,dyck,False,0.0,82,mismatched,122,,,,,,,
3407,246,dyck,False,0.0,28,mismatched,108,,,,,,,
3407,247,dyck,False,0.0,24,mismatched,108,,,,,,,
3407,248,dyck,False,0.0,34,mismatched,168,,,,,,,
3407,249,dyck,False,0.0,58,mismatched,174,,,,,,,
3407,250,dyck,False,0.0,24,mismatched,132,,,,,,,
3407,251,dyck,False,0.0,24,mismatched,166,,,,,,,
3407,252,dyck,False,0.0,26,mismatched,198,,,,,,,
3407,253,dyck,False,0.0,22,mismatched,152,,,,,,,
3407,254,dyck,False,0.0,62,mismatched,138,,,,,,,
3407,255,dyck,False,0.0,6,mismatched,312,,,,,,,
